symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall,growth_artifact_flag,rev_growth_1y_m2m,rev_cagr_3y_m2m,growth_source_v3,history_class,listing_return_pctile,listing_window_months,pillars_observed,imputation_applied,quality_score_v3,growth_3y_score_v3,value_score_v3,stage_3y_score_v3,sector_macro_3y_score_v3,ownership_3y_score_v3,accumulation_3y_score_v3,redflag_count_v3,penalty_v3,boost_v3,bs_flag_v3,final_score_3y_v3,final_score_1y_v3,base_score_v3,revenue_rescue,expected_rev_growth_pct,fwd_growth_input_pct,fwd_growth_points,conviction_points,forward_adjustment,analyst_call,ionic_score_v3,recommendation_v3,trim_eligible_v3,analyst_conversion,thin_history_flag,oi_driven_growth,oi_level_high,oi_spike,oi_pct_of_pbt,eff_margin,eff_other_income
MIDHANI,Capital Goods,Cyclical,7692.984330484332,0.1226638984188323,0.1577251060279572,0.2656657963446475,9.52,11.507292783354872,12.569832402234638,58.725071225071225,0.0890239421311565,0.2107373262802783,0.000594789349019,-0.2121134496236069,False,True,45.8013388450333,17887245.0,104886684.0,362898699.20654297,-0.2299999999999999,-0.3649999999999999,58.725071225071225,33.64485981308411,35.18518518518518,34.41502249913465,46.04651162790698,51.20967741935484,False,32.571558826402686,41.9927908305038,Neutral,32.50796135359191,85.89161118508655,77.5027962716378,15.042016806722687,15.46218487394958,80.43775649794802,74.66666666666667,46.17586599442552,100.0,43.34872041717845,100.0,GREEN,Small,2500000.0,GREEN,46.17586599442552,43.34872041717845,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,12.569832402234638,11.507292783354872,March-to-March,full,,,7,,34.41502249913465,45.348837209302324,32.571558826402686,41.9927908305038,85.89161118508655,15.042016806722687,80.43775649794802,0,-0.0,0,GREEN,46.05,43.4,44.99,,,12.0,0.0,0.0,0.0,Hold,44.99,Hold,score 40-50 (trim if weight >2.5%),,,,,,21.1,-8.5,7.0
KAJARIACER,Consumer Durables,NotCyclical,19841.096580685597,0.1454830341023263,0.23764149203017,0.0746901500326157,37.60869565217392,3.297922178540702,3.80399742101869,40.74147141824557,0.0459906501868996,0.2486049611079228,0.0633535627971035,-0.1214098033964271,True,True,71.21323964879397,4074363.0,6528919.0,252046509.07763672,0.3866666666666667,0.3949999999999996,40.74147141824557,48.78048780487805,70.73170731707317,59.75609756097561,18.91472868217054,20.56451612903226,False,61.25622041509892,57.2798757333338,Extended,57.307402322383474,25.229560585885487,54.25752330226364,62.60504201680672,60.84033613445378,37.893296853625166,53.86666666666666,46.16862673701875,100.0,51.56585702771384,100.0,GREEN,Mid,10000000.0,GREEN,46.16862673701875,51.56585702771384,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,4.207119741100329,3.297922178540702,March-to-March,full,,,7,,59.75609756097561,19.331395348837212,61.25622041509892,57.2798757333338,25.229560585885487,62.60504201680672,37.893296853625166,0,-0.0,0,GREEN,46.26,52.2,48.64,,,11.0,0.0,0.0,0.0,Hold,48.64,Hold,score 40-50 (trim if weight >2.5%),,,,,,1.0,202.2,21.0
LTTS,Information Technology,NotCyclical,36941.79762554832,0.2220209124823629,0.2951046904360857,0.0892939904217518,30.234375,11.120741569760128,10.121881546372125,27.951168188674608,-0.0148514187760491,-0.1848801545187693,-0.1985736139666755,-0.2997662661691034,True,False,60.38545543324782,1242399.0,6266206.0,339916207.8352051,0.7199999999999999,0.7799999999999994,27.951168188674608,65.71428571428571,60.0,62.85714285714285,45.11627906976744,40.99462365591398,False,48.8105352591334,18.389403813342124,Neutral,28.93182482704559,13.445272969374168,39.41065246338216,75.29411764705883,73.94957983193278,37.07250341997264,38.93333333333333,46.14380044768012,100.0,45.983699576796816,100.0,GREEN,Large,50000000.0,GREEN,46.14380044768012,45.983699576796816,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold,,14.042729724123614,11.120741569760128,March-to-March,full,,,7,,62.85714285714285,44.47674418604651,48.8105352591334,18.389403813342124,13.445272969374168,75.29411764705883,37.07250341997264,0,-0.0,0,GREEN,46.0,48.44,46.98,,,11.0,0.0,0.0,0.0,Hold,46.98,Hold,score 40-50 (trim if weight >2.5%),,,,,,11.6,-106.4,-83.0
STARHEALTH,Financial Services,NotCyclical,35460.96236521994,0.0989334491975784,0.129098423039541,0.0511589058258509,10.75,13.796591352262922,10.707409477672192,63.66420532355464,0.1904433011793542,0.3421638647155527,0.4192562187828801,0.0406490891870792,True,True,68.99998167946956,14183257.0,26323745.0,267227186.63165283,-0.0566666666666662,0.0299999999999986,63.66420532355464,27.73109243697479,50.0,38.8655462184874,53.48837209302325,42.60752688172043,False,32.45726008661956,75.1419687640519,Neutral,80.75013957309987,47.73288948069241,28.95792276964048,23.865546218487395,35.79831932773109,59.23392612859097,71.33333333333334,45.9970141735679,100.0,48.43540605343999,100.0,N/A-financial-sector,Mid,10000000.0,GREEN,45.9970141735679,48.43540605343999,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,10.707409477672192,13.796591352262922,March-to-March,full,,,7,,38.8655462184874,52.616279069767444,32.45726008661956,75.1419687640519,47.73288948069241,23.865546218487395,59.23392612859097,0,-0.0,0,N/A-financial-sector,45.81,48.57,46.91,,,14.0,0.0,0.0,0.0,Hold,46.91,Hold,score 40-50 (trim if weight >2.5%),,,,,,1.2,-274.6,-2.0
GRAPHITE,Capital Goods,Cyclical,12488.527962675062,0.1287982019479217,0.1261413226206153,0.0628093531319337,8.08,-3.573748541095101,11.406249999999996,73.11383656093052,-0.0795925878666139,0.0931086082588827,0.1870684110958793,0.2121626015452162,False,True,56.491805378033085,-4903477.0,92659263.0,583723564.0,-0.0533333333333332,0.6200000000000006,73.11383656093052,37.38317757009346,14.814814814814811,26.098996192454138,5.736434108527131,45.564516129032256,False,55.58633733867379,65.806410365233,Neutral,15.209152795530024,85.89161118508655,77.5027962716378,24.03361344537815,70.08403361344537,78.38577291381668,12.4,45.758990148227575,100.0,42.871662582821,100.0,GREEN,Mid,10000000.0,GREEN,45.758990148227575,42.871662582821,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,11.406249999999996,-3.573748541095101,March-to-March,full,,,7,,26.098996192454138,6.540697674418605,55.58633733867379,65.806410365233,85.89161118508655,24.03361344537815,78.38577291381668,0,-0.0,0,GREEN,45.9,43.03,44.75,,,6.0,-5.0,0.0,-5.0,Hold,39.75,Sell,,,,,Y,,66.4,-79.9,-276.0
TATACAP,Financial Services,NotCyclical,149620.9176753323,0.1321846753727571,,5.154070908377306,,,,29.858974880642364,0.0428358391149719,0.0020077792034582,,,True,,50.6437106229492,66609969.0,24302302.0,617201867.5846252,,,29.858974880642364,46.21848739495798,,46.21848739495798,,,False,38.63354529202779,,Neutral,46.90899900198424,47.73288948069241,28.95792276964048,,,58.00273597811218,90.13333333333333,45.72494687054592,57.14285714285714,45.19457809939183,71.42857142857143,N/A-financial-sector,Large,50000000.0,GREEN,45.72494687054592,45.19457809939183,Hold,Hold,Med,High,annual,ttm(Mar 2026),Mar 2026,False,False,Hold,,34.82804484134523,20.924643495875017,March-to-March,<1y,39.46666666666667,6.0,5,stage_3y<-1y,46.21848739495798,72.96511627906976,38.63354529202779,46.90899900198424,47.73288948069241,,58.00273597811218,0,-0.0,0,N/A-financial-sector,52.23,53.12,52.59,,,18.0,5.0,0.0,5.0,Hold,57.59,Hold,,,<1y,,,,,,
AURIONPRO,Information Technology,NotCyclical,4742.0168271412185,0.1513905011262243,0.1881872117902595,0.0350978135788262,28.2,28.888410068501603,20.37510656436488,22.36210049598756,-0.057665612204017,-0.1774584915303868,-0.4719246132355394,-0.4558701017811206,True,False,48.74275093878449,2135970.0,2673397.0,108318744.7558899,0.98,1.925,22.36210049598756,25.71428571428571,25.71428571428571,25.71428571428571,83.72093023255815,71.37096774193549,False,56.7227414330218,4.001852404455878,Neutral,23.940539720936364,13.445272969374168,39.41065246338216,80.16806722689076,87.56302521008404,28.317373461012316,44.66666666666666,45.6737780824274,100.0,45.887998365473614,100.0,GREEN,Small,2500000.0,GREEN,45.6737780824274,45.887998365473614,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,20.28985507246377,28.888410068501603,March-to-March,full,,,7,,25.71428571428571,83.57558139534885,56.7227414330218,4.001852404455878,13.445272969374168,80.16806722689076,28.317373461012316,0,-0.0,0,GREEN,45.64,45.98,45.78,,,16.0,5.0,0.0,5.0,Hold,50.78,Hold,,,,,,,7.9,-9.1,0.0
DABUR,Fast Moving Consumer Goods,NotCyclical,75153.75213623047,0.174478523666954,0.2041727031659035,0.1127068920220684,16.896551724137932,4.593513421412743,5.014725782058416,40.17306007549404,-0.0277337551764844,-0.1773776032012095,-0.1785872596841672,-0.2939623780897322,False,False,44.794471445879736,-5519148.0,5253563.0,707202824.9590454,0.6483333333333334,0.0549999999999997,40.17306007549404,51.16279069767442,54.54545454545454,52.854122621564485,24.031007751937985,23.790322580645164,False,66.76401869158879,14.778693390791837,Neutral,15.631663966523137,58.78482023968043,8.718242343541945,72.43697478991596,38.57142857142858,34.47332421340629,11.6,45.65427703559545,100.0,33.226788009071804,100.0,GREEN,Large,50000000.0,GREEN,45.65427703559545,33.226788009071804,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,5.014725782058416,4.593513421412743,March-to-March,full,,,7,,52.854122621564485,24.273255813953487,66.76401869158879,14.778693390791837,58.78482023968043,72.43697478991596,34.47332421340629,0,-0.0,0,GREEN,45.71,33.55,40.84,,,11.0,0.0,0.0,0.0,Hold,40.84,Hold,score 40-50 (trim if weight >2.5%),,,,,,24.2,17.9,34.0
IOC,Oil Gas & Consumable Fuels,Cyclical,207762.45331404317,0.1391451832815429,0.1576878694446152,0.6005065643819641,9.27563793933558,-2.324294583595388,3.4704955118354253,4.7551979561287,-0.0345202712193484,-0.0877520595264774,0.0035819205024882,-0.073850446012576,True,False,52.33338266042593,89849843.0,314195090.0,1834524228.7161105,-0.19,-0.1450000000000004,4.7551979561287,43.75,43.75,43.75,7.441860465116279,19.48924731182796,False,86.39215924262653,24.626267087870477,Neutral,29.97581206075479,45.74513981358189,57.59600532623169,16.470588235294116,24.201680672268907,93.02325581395348,92.66666666666666,45.64057335541117,100.0,48.247028413648025,100.0,GREEN,Large,50000000.0,GREEN,45.64057335541117,48.247028413648025,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,3.470359026310299,-2.3242945835953877,March-to-March,full,,,7,,43.75,8.284883720930232,86.39215924262653,24.626267087870477,45.74513981358189,16.470588235294116,93.02325581395348,0,-0.0,0,GREEN,45.79,48.57,46.9,no fwd revenue data,,3.0,-15.0,-6.0,-20.0,Sell,26.9,Sell,,,,,,,12.4,39768.2,27.0
GMDCLTD,Metals & Mining,Cyclical,18664.364141099,0.0898103200588508,0.0994625697907803,0.0448183232009048,63.285714285714285,-8.804694694570337,-6.877192982456137,19.502992832914316,-0.1513200370140144,0.028579029588595,0.5765536928889965,0.4542772627037781,False,False,41.80338481703488,2065202.0,206069052.0,1068002091.6221008,-0.45,-1.29,19.502992832914316,29.166666666666668,16.666666666666664,22.916666666666664,2.945736434108527,6.048387096774194,False,74.62483311081442,43.037224365345416,Neutral,13.78632818496318,94.9462050599201,6.26444740346205,7.899159663865546,4.873949579831933,89.19288645690835,44.4,46.62973842994139,100.0,25.154772133268107,100.0,GREEN,Mid,10000000.0,GREEN,45.62973842994139,24.154772133268107,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,-6.944931602946336,-8.804694694570337,March-to-March,full,,,7,,22.916666666666664,3.6337209302325584,74.62483311081442,43.037224365345416,94.9462050599201,7.899159663865546,89.19288645690835,1,-1.0,0,GREEN,45.75,24.36,37.2,no fwd revenue data,,4.0,-15.0,-6.0,-20.0,Sell,17.2,Sell,,,,Y,Y,Y,74.7,-149.8,592.0
SAREGAMA,Media Entertainment & Publication,NotCyclical,9389.878723030872,0.1308145405888127,0.1747682771733269,0.043144208037825,67.4,10.151288292632742,-15.969257045260466,45.58193554869355,0.4335285147671119,0.3870235751849515,-0.0111591818946463,-0.0888055867777533,True,True,57.39642168621281,28434974.0,171952039.0,303610176.66238403,-0.1133333333333331,-0.3149999999999993,45.58193554869355,62.5,75.0,68.75,40.775193798449614,2.6881720430107525,True,37.14508233199822,51.2336528365031,Neutral,92.90480227582316,30.089747003994677,42.34007989347536,20.0,17.647058823529413,87.68809849521205,81.86666666666666,48.627984377410414,100.0,51.02019549179895,100.0,GREEN,Small,2500000.0,GREEN,45.627984377410414,48.02019549179895,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,-15.883859948761748,10.151288292632742,March-to-March,full,,,7,,68.75,40.406976744186046,37.14508233199822,51.2336528365031,30.089747003994677,20.0,87.68809849521205,2,-3.0,0,GREEN,45.55,48.26,46.63,,,9.0,-5.0,0.0,-5.0,Hold,41.63,Hold,score 40-50 (trim if weight >2.5%),,,,,,12.0,104.0,-29.0
VMM,Consumer Services,NotCyclical,52418.85512881808,0.0890841937201656,0.1825244315572112,0.2681775259678942,11.017543859649123,19.37854301537463,20.4273982829414,62.47777726915148,-0.0518506154138083,-0.1225715792221886,-0.1583595031129666,,False,False,37.42745036053911,-31387129.0,-862859285.0,1042906312.707348,,,62.47777726915148,54.34782608695652,56.52173913043478,55.43478260869565,71.0077519379845,71.50537634408603,False,55.34045393858479,20.75311729240888,Neutral,14.092037572641742,7.985885486018644,14.776830892143808,,,1.094391244870041,4.133333333333333,45.51880333054737,85.71428571428571,40.57753888507751,85.71428571428571,GREEN,Large,50000000.0,GREEN,45.51880333054737,40.57753888507751,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,20.436730123180304,19.37854301537463,March-to-March,1-2y,,,6,,55.43478260869565,70.05813953488372,55.34045393858479,20.75311729240888,7.985885486018644,,1.094391244870041,0,-0.0,0,GREEN,45.71,41.42,44.0,,,18.0,5.0,0.0,5.0,Hold,49.0,Hold,score 40-50 (trim if weight >2.5%),,Y,,,,7.6,0.4,30.0
MEDPLUS,Consumer Services,NotCyclical,9725.082113964309,0.0682273553781856,0.1493934376429096,0.7210126582278481,5.058333333333334,14.777558569885697,12.320730117340297,44.15666005496895,-0.0784346964495241,-0.0105797011218196,-0.053914947949335,0.1725612169590498,False,False,37.71814052308998,-1289664.0,10425923.0,89108012.83044434,0.9416666666666668,2.6099999999999994,44.15666005496895,45.65217391304348,45.65217391304348,45.65217391304348,55.96899224806201,49.86559139784946,False,45.23248389156557,28.54372091153656,Neutral,14.813693194067817,7.985885486018644,14.776830892143808,79.83193277310924,90.92436974789916,43.9124487004104,19.73333333333333,45.51143423467881,100.0,38.18013399701167,100.0,GREEN,Small,2500000.0,GREEN,45.51143423467881,38.18013399701167,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,12.320730117340295,14.777558569885695,March-to-March,full,,,7,,45.65217391304348,55.087209302325576,45.23248389156557,28.54372091153656,7.985885486018644,79.83193277310924,43.9124487004104,0,-0.0,0,GREEN,45.32,38.22,42.48,,,14.0,0.0,-6.0,-6.0,Sell,36.48,Sell,,,,,Y,,25.8,58.9,23.0
DATAMATICS,Information Technology,NotCyclical,5043.829956797659,0.1534330314839059,0.1963179633682561,0.1431347150259067,19.57894736842105,10.84451098455006,15.322112594312244,25.865794650244407,0.1683964505387027,0.1552942749820822,0.1671983588660417,0.2975470349328881,True,True,56.01731361429312,1643690.0,10823632.0,61403988.94979858,0.2983333333333333,0.385,25.865794650244407,31.428571428571427,31.428571428571427,31.428571428571427,43.87596899224806,58.87096774193549,False,57.153983088562526,75.52737475563983,Neutral,71.59826863857069,13.445272969374168,39.41065246338216,58.15126050420169,60.50420168067227,44.32284541723666,41.2,45.46652843192839,100.0,53.41594975144404,100.0,GREEN,Small,2500000.0,GREEN,45.46652843192839,53.41594975144404,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,15.322112594312243,10.844510984550059,March-to-March,full,,,7,,31.428571428571427,43.31395348837209,57.153983088562526,75.52737475563983,13.445272969374168,58.15126050420169,44.32284541723666,0,-0.0,0,GREEN,45.34,53.43,48.58,,,13.0,0.0,0.0,0.0,Hold,48.58,Hold,score 40-50 (trim if weight >2.5%),,,,,,-3.5,104.5,-87.0
AGARWALEYE,Healthcare,NotCyclical,19685.99975585937,0.0940701491668181,0.1730554616258636,0.5261599210266535,6.333333333333333,26.893249496672887,21.566335476329623,116.90023607992504,0.1083211517302,-0.0244796949524591,0.1397637976137486,,True,True,60.39178107695005,553905.0,360631.0,29862100.792938232,,,116.90023607992504,21.428571428571427,31.428571428571427,26.428571428571427,81.3953488372093,73.25268817204301,False,18.6609597109872,58.33473084018112,Neutral,42.17834927884646,66.50785619174435,90.47589880159788,,,20.109439124487004,33.46666666666667,45.44593791249565,85.71428571428571,46.216704925867454,85.71428571428571,GREEN,Mid,10000000.0,GREEN,45.44593791249565,46.216704925867454,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,21.566335476329623,26.893249496672887,March-to-March,1-2y,,,6,,26.428571428571427,81.3953488372093,18.6609597109872,58.33473084018112,66.50785619174435,,20.109439124487004,0,-0.0,0,GREEN,45.86,46.63,46.17,,,18.0,5.0,0.0,5.0,Hold,51.17,Hold,,,Y,,,,18.5,7.1,3.0
DELHIVERY,Services,NotCyclical,37248.74954223633,-0.0260249237674861,0.0148996009622818,0.1510271497883761,4.444444444444445,13.29934632460521,17.644424540976257,242.26828970560211,0.0692141956867262,0.2514803735871345,0.2076595596267096,0.2590948878861041,True,True,54.13218956839574,57178137.0,108154820.0,1327384468.5065763,13.066,-0.2399999999999975,242.26828970560211,12.5,16.0,14.25,51.93798449612403,65.32258064516128,False,25.683689363595903,71.05045323780057,Neutral,61.57994343632283,32.419973368841546,58.78482023968043,99.07563025210084,19.327731092436977,80.71135430916553,88.26666666666667,45.433983201370665,100.0,45.16422385175176,100.0,GREEN,Large,50000000.0,GREEN,45.433983201370665,45.16422385175176,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,17.644424540976257,13.29934632460521,March-to-March,full,,,7,,14.25,51.162790697674424,25.683689363595903,71.05045323780057,32.419973368841546,99.07563025210084,80.71135430916553,0,-0.0,0,GREEN,45.26,45.16,45.22,,,15.0,5.0,0.0,5.0,Hold,50.22,Hold,,,,,Y,,242.9,197.7,-102.0
ENTERO,Consumer Services,NotCyclical,6656.142343587486,0.0576302304651984,0.0781595722499931,0.4008288928359976,4.925925925925926,25.934809799690363,29.356357927786505,45.59001605196908,-0.0568812710747029,-0.0192823624136651,-0.029234056684591,0.0685223388893128,True,True,53.02932035324017,-582287.0,1076592.0,98998754.12493896,,,45.59001605196908,39.130434782608695,26.08695652173913,32.608695652173914,80.31007751937985,83.60215053763442,False,40.73489290067917,56.54186129735899,Neutral,30.28643994535232,7.985885486018644,14.776830892143808,,,23.66621067031464,22.8,45.41992205105731,85.71428571428571,40.75321165256822,85.71428571428571,GREEN,Small,2500000.0,GREEN,45.41992205105731,40.75321165256822,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,29.336734693877542,25.934809799690363,March-to-March,full,,,6,,32.608695652173914,80.37790697674419,40.73489290067917,56.54186129735899,7.985885486018644,,23.66621067031464,0,-0.0,0,GREEN,45.85,41.51,44.11,,,20.0,10.0,0.0,10.0,Hold,54.11,Hold,,,Y,,,,6.1,43.5,-28.0
LLOYDSENT,Metals & Mining,Cyclical,17388.900736758584,0.0506165480744001,0.0188056926280502,0.1926140477914554,2.4375,66.56367906448925,18.157363819771355,42.5967759983514,0.2034578320680891,0.2990955849313026,-0.1438305850834038,,True,True,60.17799498886905,59346185.0,79440759.0,230520580.83154297,,,42.5967759983514,8.333333333333332,8.333333333333332,8.333333333333332,97.05426356589147,66.39784946236558,True,39.57943925233645,24.496213971665853,Neutral,84.4822005011131,94.9462050599201,6.26444740346205,,,76.1969904240766,88.8,54.515630004138416,85.71428571428571,47.500542124090046,85.71428571428571,AMBER,Mid,10000000.0,GREEN,45.33828550351765,39.375460805476536,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell,,18.010752688172047,66.56367906448925,March-to-March,1-2y,,,6,,8.333333333333332,97.38372093023256,39.57943925233645,24.496213971665853,94.9462050599201,,76.1969904240766,1,-1.0,0,AMBER,45.04,39.48,42.82,,,8.0,-5.0,-6.0,-11.0,Sell,31.82,Sell,,,Y,Y,Y,Y,90.0,-22.3,339.0
SUNTECK,Realty,Cyclical,4521.055857340495,0.0326830855039307,0.0491649148295948,0.2143450567709775,4.552238805970149,45.88789128911947,31.65298944900352,22.36539754436244,-0.0457887050751339,-0.2590963429418104,-0.2876798371404234,-0.435966990527064,True,False,47.2243369008248,1673615.0,25451193.0,88322804.79057312,-0.2916666666666663,-0.9799999999999986,22.36539754436244,35.294117647058826,41.17647058823529,38.23529411764706,93.1782945736434,85.61827956989248,False,64.87983978638184,11.673569816215489,Neutral,16.73769702887177,5.798402130492676,68.91424766977363,11.932773109243698,7.563025210084033,58.96032831737345,41.46666666666667,45.28259284100911,100.0,47.388372139901136,100.0,GREEN,Small,2500000.0,GREEN,45.28259284100911,47.388372139901136,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold,,31.77022274325909,45.88789128911947,March-to-March,full,,,7,,38.23529411764706,93.02325581395348,64.87983978638184,11.673569816215489,5.798402130492676,11.932773109243698,58.96032831737345,0,-0.0,0,GREEN,45.25,47.33,46.08,,,14.0,0.0,0.0,0.0,Hold,46.08,Hold,score 40-50 (trim if weight >2.5%),,,,,,16.8,59.9,-6.0
